pile_id,road_id,pile_lat,pile_lon,pile_dir,pile_lane,pile_distance,pile_angle,pile_width,pile_prop
149482,1273,25.070888,121.17325,2,1,980,167,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030008534, ""\u8d77\u9ede\u7de8\u865f"": "" "", ""\u7d42\u9ede\u7de8\u865f"": "" "", ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1583450000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" "", ""\u5c3a\u5bf8\u55ae\u4f4d"": 1, ""\u7ba1\u5f91\u5bec\u5ea6"": 1.5, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.0, ""\u6db5\u7ba1\u689d\u6578"": 1, ""\u7ba1\u7dda\u6750\u6599"": ""PVC"", ""\u7ba1\u7dda\u9577\u5ea6"": 9.7, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 0, ""\u5099\u8a3b"": "" \u6700\u5f8c\u4e00\u9ede\u70ba\u7ba1\u7dda\u5ef6\u4f38\u9ede"", ""OBJECTID"": 554818, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.5, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.15, ""\u524d\u4e00\u6b21Status_XY"": 2, ""QualityLV_Old"": 1, ""QualityLV"": 1}"
149483,1273,25.071064,121.173207,2,1,1000,167,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030008605, ""\u8d77\u9ede\u7de8\u865f"": "" "", ""\u7d42\u9ede\u7de8\u865f"": "" "", ""\u7ba1\u7406\u55ae\u4f4d"": ""T3"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": ""AC11313190"", ""\u5c3a\u5bf8\u55ae\u4f4d"": 1, ""\u7ba1\u5f91\u5bec\u5ea6"": 4.0, ""\u7ba1\u5f91\u9ad8\u5ea6"": 2.0, ""\u6db5\u7ba1\u689d\u6578"": 2, ""\u7ba1\u7dda\u6750\u6599"": ""PVC"", ""\u7ba1\u7dda\u9577\u5ea6"": 6.2, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 0, ""\u5099\u8a3b"": "" "", ""OBJECTID"": 554889, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.43, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.37, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 4, ""QualityLV"": 3}"
149484,1273,25.071241,121.173165,2,1,1020,168,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030008613, ""\u8d77\u9ede\u7de8\u865f"": NaN, ""\u7d42\u9ede\u7de8\u865f"": NaN, ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": ""11398280-\u65e2\u6709\u7ba1\u7dda3"", ""\u5c3a\u5bf8\u55ae\u4f4d"": 3, ""\u7ba1\u5f91\u5bec\u5ea6"": 0.06, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.0, ""\u6db5\u7ba1\u689d\u6578"": 1, ""\u7ba1\u7dda\u6750\u6599"": ""PH"", ""\u7ba1\u7dda\u9577\u5ea6"": 20.7, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": NaN, ""OBJECTID"": 554897, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.8, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.4, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 4, ""QualityLV"": 3}"
149485,1273,25.071417,121.173124,2,1,1040,168,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030008614, ""\u8d77\u9ede\u7de8\u865f"": NaN, ""\u7d42\u9ede\u7de8\u865f"": NaN, ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" 11294146-2"", ""\u5c3a\u5bf8\u55ae\u4f4d"": 3, ""\u7ba1\u5f91\u5bec\u5ea6"": 0.12, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.06, ""\u6db5\u7ba1\u689d\u6578"": 2, ""\u7ba1\u7dda\u6750\u6599"": ""PH"", ""\u7ba1\u7dda\u9577\u5ea6"": 18.0, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": NaN, ""OBJECTID"": 554898, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.7, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.7, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 4, ""QualityLV"": 3}"
149486,1273,25.071594,121.173083,2,1,1060,168,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030008622, ""\u8d77\u9ede\u7de8\u865f"": NaN, ""\u7d42\u9ede\u7de8\u865f"": NaN, ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" 1141287-\u65e2\u6709\u7ba1\u7dda7"", ""\u5c3a\u5bf8\u55ae\u4f4d"": 3, ""\u7ba1\u5f91\u5bec\u5ea6"": 0.178, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.086, ""\u6db5\u7ba1\u689d\u6578"": 2, ""\u7ba1\u7dda\u6750\u6599"": ""PH"", ""\u7ba1\u7dda\u9577\u5ea6"": 43.4, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": NaN, ""OBJECTID"": 554906, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.7, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.7, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 4, ""QualityLV"": 3}"
149487,1273,25.071771,121.173042,2,1,1080,168,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030008625, ""\u8d77\u9ede\u7de8\u865f"": "" "", ""\u7d42\u9ede\u7de8\u865f"": "" "", ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" "", ""\u5c3a\u5bf8\u55ae\u4f4d"": 3, ""\u7ba1\u5f91\u5bec\u5ea6"": 0.178, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.178, ""\u6db5\u7ba1\u689d\u6578"": 4, ""\u7ba1\u7dda\u6750\u6599"": ""PH"", ""\u7ba1\u7dda\u9577\u5ea6"": 26.6, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": "" "", ""OBJECTID"": 554909, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.7, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 1.1, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 3, ""QualityLV"": 3}"
149488,1273,25.071947,121.173,2,1,1100,164,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030008640, ""\u8d77\u9ede\u7de8\u865f"": NaN, ""\u7d42\u9ede\u7de8\u865f"": NaN, ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" 1241371-\u65e2\u6709\u7ba1\u7dda1"", ""\u5c3a\u5bf8\u55ae\u4f4d"": 3, ""\u7ba1\u5f91\u5bec\u5ea6"": 0.06, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.0, ""\u6db5\u7ba1\u689d\u6578"": 1, ""\u7ba1\u7dda\u6750\u6599"": ""PH"", ""\u7ba1\u7dda\u9577\u5ea6"": 12.9, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": NaN, ""OBJECTID"": 554924, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.8, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.4, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 4, ""QualityLV"": 3}"
149489,1273,25.072121,121.172947,2,1,1120,164,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030008668, ""\u8d77\u9ede\u7de8\u865f"": "" "", ""\u7d42\u9ede\u7de8\u865f"": "" "", ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" "", ""\u5c3a\u5bf8\u55ae\u4f4d"": 3, ""\u7ba1\u5f91\u5bec\u5ea6"": 0.12, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.06, ""\u6db5\u7ba1\u689d\u6578"": 2, ""\u7ba1\u7dda\u6750\u6599"": ""PH"", ""\u7ba1\u7dda\u9577\u5ea6"": 14.3, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": "" "", ""OBJECTID"": 554952, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.5, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.5, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 3, ""QualityLV"": 3}"
149490,1273,25.072295,121.172894,2,1,1140,165,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030008675, ""\u8d77\u9ede\u7de8\u865f"": "" "", ""\u7d42\u9ede\u7de8\u865f"": "" "", ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" "", ""\u5c3a\u5bf8\u55ae\u4f4d"": 3, ""\u7ba1\u5f91\u5bec\u5ea6"": 0.178, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.086, ""\u6db5\u7ba1\u689d\u6578"": 2, ""\u7ba1\u7dda\u6750\u6599"": ""PH"", ""\u7ba1\u7dda\u9577\u5ea6"": 32.0, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": "" "", ""OBJECTID"": 554959, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.5, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.5, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 3, ""QualityLV"": 1}"
149491,1273,25.072469,121.172842,2,1,1160,165,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030008682, ""\u8d77\u9ede\u7de8\u865f"": NaN, ""\u7d42\u9ede\u7de8\u865f"": NaN, ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" 1141287-\u65e2\u6709\u7ba1\u7dda1"", ""\u5c3a\u5bf8\u55ae\u4f4d"": 3, ""\u7ba1\u5f91\u5bec\u5ea6"": 0.12, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.06, ""\u6db5\u7ba1\u689d\u6578"": 2, ""\u7ba1\u7dda\u6750\u6599"": ""PH"", ""\u7ba1\u7dda\u9577\u5ea6"": 43.4, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": NaN, ""OBJECTID"": 554966, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.7, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.7, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 4, ""QualityLV"": 3}"
149492,1273,25.072643,121.172789,2,1,1180,165,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030008765, ""\u8d77\u9ede\u7de8\u865f"": "" "", ""\u7d42\u9ede\u7de8\u865f"": "" "", ""\u7ba1\u7406\u55ae\u4f4d"": ""T3"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1693790000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" "", ""\u5c3a\u5bf8\u55ae\u4f4d"": 1, ""\u7ba1\u5f91\u5bec\u5ea6"": 1.5, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.0, ""\u6db5\u7ba1\u689d\u6578"": 1, ""\u7ba1\u7dda\u6750\u6599"": ""PVC"", ""\u7ba1\u7dda\u9577\u5ea6"": 8.2, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": "" "", ""OBJECTID"": 555049, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.5, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.5, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 4, ""QualityLV"": 3}"
149493,1273,25.072818,121.172737,2,1,1200,165,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030008787, ""\u8d77\u9ede\u7de8\u865f"": "" "", ""\u7d42\u9ede\u7de8\u865f"": "" "", ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": ""  1141434-\u65e2\u6709\u7ba1\u7dda2"", ""\u5c3a\u5bf8\u55ae\u4f4d"": 3, ""\u7ba1\u5f91\u5bec\u5ea6"": 0.178, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.086, ""\u6db5\u7ba1\u689d\u6578"": 2, ""\u7ba1\u7dda\u6750\u6599"": ""PH"", ""\u7ba1\u7dda\u9577\u5ea6"": 17.449623, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": "" "", ""OBJECTID"": 555071, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.7, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 1.1, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 4, ""QualityLV"": 3}"
149494,1273,25.072992,121.172685,2,1,1220,165,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030008814, ""\u8d77\u9ede\u7de8\u865f"": NaN, ""\u7d42\u9ede\u7de8\u865f"": NaN, ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" 11288326-\u65e2\u6709\u7ba1\u7dda1"", ""\u5c3a\u5bf8\u55ae\u4f4d"": 3, ""\u7ba1\u5f91\u5bec\u5ea6"": 0.12, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.06, ""\u6db5\u7ba1\u689d\u6578"": 2, ""\u7ba1\u7dda\u6750\u6599"": ""PH"", ""\u7ba1\u7dda\u9577\u5ea6"": 38.5, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": NaN, ""OBJECTID"": 555098, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.5, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.5, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 3, ""QualityLV"": 3}"
149495,1273,25.073161,121.172618,2,1,1240,157,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030008836, ""\u8d77\u9ede\u7de8\u865f"": "" "", ""\u7d42\u9ede\u7de8\u865f"": "" "", ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" "", ""\u5c3a\u5bf8\u55ae\u4f4d"": 3, ""\u7ba1\u5f91\u5bec\u5ea6"": 0.12, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.06, ""\u6db5\u7ba1\u689d\u6578"": 2, ""\u7ba1\u7dda\u6750\u6599"": ""PH"", ""\u7ba1\u7dda\u9577\u5ea6"": 25.5, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": "" "", ""OBJECTID"": 555120, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.7, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.7, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 3, ""QualityLV"": 1}"
149496,1273,25.073327,121.17254,2,1,1260,156,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030008868, ""\u8d77\u9ede\u7de8\u865f"": ""01P02"", ""\u7d42\u9ede\u7de8\u865f"": ""01P01"", ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1601600000000.0, ""\u7ba1\u7dda\u7de8\u865f"": ""1"", ""\u5c3a\u5bf8\u55ae\u4f4d"": 1, ""\u7ba1\u5f91\u5bec\u5ea6"": 6.0, ""\u7ba1\u5f91\u9ad8\u5ea6"": 3.0, ""\u6db5\u7ba1\u689d\u6578"": 2, ""\u7ba1\u7dda\u6750\u6599"": ""PVC"", ""\u7ba1\u7dda\u9577\u5ea6"": 186.8, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 0, ""\u5099\u8a3b"": "" "", ""OBJECTID"": 555152, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 1.2, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 1.2, ""\u524d\u4e00\u6b21Status_XY"": 2, ""QualityLV_Old"": 1, ""QualityLV"": 1}"
149497,1273,25.073493,121.17246,2,1,1280,156,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030008872, ""\u8d77\u9ede\u7de8\u865f"": "" "", ""\u7d42\u9ede\u7de8\u865f"": "" "", ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" "", ""\u5c3a\u5bf8\u55ae\u4f4d"": 3, ""\u7ba1\u5f91\u5bec\u5ea6"": 0.8, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.66, ""\u6db5\u7ba1\u689d\u6578"": 12, ""\u7ba1\u7dda\u6750\u6599"": ""PT"", ""\u7ba1\u7dda\u9577\u5ea6"": 153.2, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": "" "", ""OBJECTID"": 555156, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 1.2, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 1.2, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 3, ""QualityLV"": 3}"
149498,1273,25.073655,121.172375,2,1,1300,153,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030008892, ""\u8d77\u9ede\u7de8\u865f"": "" "", ""\u7d42\u9ede\u7de8\u865f"": "" "", ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" "", ""\u5c3a\u5bf8\u55ae\u4f4d"": 3, ""\u7ba1\u5f91\u5bec\u5ea6"": 0.8, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.66, ""\u6db5\u7ba1\u689d\u6578"": 12, ""\u7ba1\u7dda\u6750\u6599"": ""PT"", ""\u7ba1\u7dda\u9577\u5ea6"": 129.1, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": "" "", ""OBJECTID"": 555176, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 1.2, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 1.2, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 3, ""QualityLV"": 3}"
149499,1273,25.073816,121.172285,2,1,1320,151,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030008938, ""\u8d77\u9ede\u7de8\u865f"": "" "", ""\u7d42\u9ede\u7de8\u865f"": "" "", ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" "", ""\u5c3a\u5bf8\u55ae\u4f4d"": 3, ""\u7ba1\u5f91\u5bec\u5ea6"": 0.8, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.5, ""\u6db5\u7ba1\u689d\u6578"": 8, ""\u7ba1\u7dda\u6750\u6599"": ""PT"", ""\u7ba1\u7dda\u9577\u5ea6"": 156.1, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": "" "", ""OBJECTID"": 555222, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 1.1, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 1.1, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 3, ""QualityLV"": 3}"
149500,1273,25.073974,121.172188,2,1,1340,151,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030009013, ""\u8d77\u9ede\u7de8\u865f"": "" "", ""\u7d42\u9ede\u7de8\u865f"": "" "", ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": ""  1141434-\u65e2\u6709\u7ba1\u7dda3"", ""\u5c3a\u5bf8\u55ae\u4f4d"": 3, ""\u7ba1\u5f91\u5bec\u5ea6"": 1.5, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.0, ""\u6db5\u7ba1\u689d\u6578"": 1, ""\u7ba1\u7dda\u6750\u6599"": ""PVC"", ""\u7ba1\u7dda\u9577\u5ea6"": 15.0, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": "" "", ""OBJECTID"": 555297, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.8, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.4, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 4, ""QualityLV"": 3}"
149501,1273,25.074131,121.172091,2,1,1360,151,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030009032, ""\u8d77\u9ede\u7de8\u865f"": "" "", ""\u7d42\u9ede\u7de8\u865f"": "" "", ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" "", ""\u5c3a\u5bf8\u55ae\u4f4d"": 3, ""\u7ba1\u5f91\u5bec\u5ea6"": 0.178, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.086, ""\u6db5\u7ba1\u689d\u6578"": 2, ""\u7ba1\u7dda\u6750\u6599"": ""PH"", ""\u7ba1\u7dda\u9577\u5ea6"": 18.0, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": "" "", ""OBJECTID"": 555316, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.7, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.7, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 3, ""QualityLV"": 3}"
